0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0 0 0 
1 1 1 0 0 0 
2 1 1 0 0 0 
3 1 1 0 0 0 
4 1 1 0 0 0 
5 1 1 0 0 0 
6 1 1 0 0 0 
7 1 1 0 0 0 
0 2 2 0 0 0 
1 2 2 0 0 0 
2 2 2 0 0 0 
3 2 2 0 0 0 
4 2 2 0 0 0 
5 2 2 0 0 0 
6 2 2 0 0 0 
7 2 2 0 0 0 
0 3 3 0 0 0 
1 3 3 0 0 0 
2 3 3 0 0 0 
3 3 3 0 0 0 
4 3 3 0 0 0 
5 3 3 0 0 0 
6 3 3 0 0 0 
7 3 3 0 0 0 
0 4 4 0 0 0 
1 4 4 0 0 0 
2 4 4 0 0 0 
3 4 4 0 0 0 
4 4 4 0 0 0 
5 4 4 0 0 0 
6 4 4 0 0 0 
7 4 4 0 0 0 
0 5 5 0 0 0 
1 5 5 0 0 0 
2 5 5 0 0 0 
3 5 5 0 0 0 
4 5 5 0 0 0 
5 5 5 0 0 0 
6 5 5 0 0 0 
7 5 5 0 0 0 
0 6 6 0 0 0 
1 6 6 0 0 0 
2 6 6 0 0 0 
3 6 6 0 0 0 
4 6 6 0 0 0 
5 6 6 0 0 0 
6 6 6 0 0 0 
7 6 6 0 0 0 
0 7 7 0 0 0 
1 7 7 0 0 0 
2 7 7 0 0 0 
3 7 7 0 0 0 
4 7 7 0 0 0 
5 7 7 0 0 0 
6 7 7 0 0 0 
7 7 7 0 0 0 
0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0 0 0 
1 1 1 0 0 0 
2 1 1 0 0 0 
3 1 1 0 0 0 
4 1 1 0 0 0 
5 1 1 0 0 0 
6 1 1 0 0 0 
7 1 1 0 0 0 
0 2 2 0 0 0 
1 2 2 0 0 0 
2 2 2 0 0 0 
3 2 2 0 0 0 
4 2 2 0 0 0 
5 2 2 0 0 0 
6 2 2 0 0 0 
7 2 2 0 0 0 
0 3 3 0.0156179 -0.000119666 0.000126429 
1 3 3 0.0141824 -0.000178279 0.000131331 
2 3 3 0.0133665 -0.000176877 8.15071e-05 
3 3 3 0.0134844 -8.85662e-05 -1.98742e-06 
4 3 3 0.0144433 6.36655e-05 -8.93694e-05 
5 3 3 0.0154247 -0.000126613 -1.74982e-05 
6 3 3 0.016258 -2.48269e-05 -2.88468e-05 
7 3 3 0.0148538 4.28572e-06 0.000720478 
0 4 4 0.0198082 -0.000123232 8.91497e-05 
1 4 4 0.0180998 -0.000196387 5.49761e-05 
2 4 4 0.0171822 -0.000215637 -1.05865e-05 
3 4 4 0.0173965 -0.000131629 -6.50436e-05 
4 4 4 0.0186335 -6.41315e-06 -9.32995e-05 
5 4 4 0.0200325 -0.000102986 -9.69252e-05 
6 4 4 0.0208132 -5.71022e-05 -4.73236e-05 
7 4 4 0.0189545 -0.000102937 0.000818039 
0 5 5 0 0 0 
1 5 5 0 0 0 
2 5 5 0 0 0 
3 5 5 0 0 0 
4 5 5 0 0 0 
5 5 5 0 0 0 
6 5 5 0 0 0 
7 5 5 0 0 0 
0 6 6 0 0 0 
1 6 6 0 0 0 
2 6 6 0 0 0 
3 6 6 0 0 0 
4 6 6 0 0 0 
5 6 6 0 0 0 
6 6 6 0 0 0 
7 6 6 0 0 0 
0 7 7 0 0 0 
1 7 7 0 0 0 
2 7 7 0 0 0 
3 7 7 0 0 0 
4 7 7 0 0 0 
5 7 7 0 0 0 
6 7 7 0 0 0 
7 7 7 0 0 0 
0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0 0 0 
1 1 1 0 0 0 
2 1 1 0 0 0 
3 1 1 0 0 0 
4 1 1 0 0 0 
5 1 1 0 0 0 
6 1 1 0 0 0 
7 1 1 0 0 0 
0 2 2 0.197196 0.000759609 0.000890864 
1 2 2 0.191458 0.000100242 0.00106995 
2 2 2 0.18916 -0.000452242 0.000696785 
3 2 2 0.190815 -0.000776123 0.000116785 
4 2 2 0.195256 -0.000913036 -0.000206805 
5 2 2 0.199488 -0.000163204 -0.000673887 
6 2 2 0.201521 4.77443e-05 -0.000336328 
7 2 2 0.199588 -0.000314932 -0.000119222 
0 3 3 0.70796 0.00279738 0.00426412 
1 3 3 0.699653 0.000957691 0.00297909 
2 3 3 0.696131 -0.00101709 0.000548217 
3 3 3 0.698233 -0.00203101 -0.00193746 
4 3 3 0.703825 -0.00161719 -0.00297663 
5 3 3 0.709994 -0.000870744 -0.00264556 
6 3 3 0.714589 3.25833e-06 -0.00108474 
7 3 3 0.716071 -0.000468984 -0.001709 
0 4 4 0.751832 -0.000177316 0.00506693 
1 4 4 0.744928 -0.000693512 0.00260401 
2 4 4 0.742691 -0.000780936 -0.00073112 
3 4 4 0.745571 -0.000181153 -0.00338881 
4 4 4 0.752363 0.000793598 -0.00424587 
5 4 4 0.759755 0.000970004 -0.0030418 
6 4 4 0.7637 0.000450718 -0.000853477 
7 4 4 0.765117 0.000734778 -0.00164097 
0 5 5 0.231247 -0.000947756 0.00076969 
1 5 5 0.226294 -0.000884135 0.000128928 
2 5 5 0.224926 -0.000412104 -0.000528359 
3 5 5 0.227507 0.000225172 -0.000892718 
4 5 5 0.232681 0.000662165 -0.000878041 
5 5 5 0.237787 0.000594451 -0.000594818 
6 5 5 0.240481 0.000159695 -0.000223159 
7 5 5 0.239207 0.000506283 -0.00071837 
0 6 6 0 0 0 
1 6 6 0 0 0 
2 6 6 0 0 0 
3 6 6 0 0 0 
4 6 6 0 0 0 
5 6 6 0 0 0 
6 6 6 0 0 0 
7 6 6 0 0 0 
0 7 7 0 0 0 
1 7 7 0 0 0 
2 7 7 0 0 0 
3 7 7 0 0 0 
4 7 7 0 0 0 
5 7 7 0 0 0 
6 7 7 0 0 0 
7 7 7 0 0 0 
0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0.000728444 2.72636e-05 -4.63217e-06 
1 1 1 0.000206034 3.03435e-05 2.00302e-06 
2 1 1 -0.000163752 1.8711e-05 6.08426e-06 
3 1 1 -0.000238966 3.78443e-07 6.89567e-06 
4 1 1 -1.54633e-05 -1.65074e-05 5.40242e-06 
5 1 1 0.000352653 -2.11761e-05 -1.02843e-06 
6 1 1 0.000633941 -1.19363e-05 -3.66745e-06 
7 1 1 0.000117592 0.000323109 -4.20909e-05 
0 2 2 0.669946 0.00533757 0.00112305 
1 2 2 0.659511 0.00341801 0.00118467 
2 2 2 0.655065 0.000451039 0.00072532 
3 2 2 0.657078 -0.00216858 -6.3682e-05 
4 2 2 0.663525 -0.00330047 -0.000667232 
5 2 2 0.670276 -0.00235427 -0.000879157 
6 2 2 0.673173 -0.000321481 -0.000539173 
7 2 2 0.672903 -0.0012866 -0.0005519 
0 3 3 1.85177 0.0127144 0.00694232 
1 3 3 1.8661 0.0107238 0.00460704 
2 3 3 1.86954 0.00523912 0.000929246 
3 3 3 1.86174 -0.00103727 -0.0027818 
4 3 3 1.84656 -0.00529796 -0.00525078 
5 3 3 1.83137 -0.00524826 -0.00514901 
6 3 3 1.82288 -0.00129016 -0.00256082 
7 3 3 1.82162 0.0012327 -0.00108427 
0 4 4 1.88192 -0.00390065 0.0089497 
1 4 4 1.90418 -0.000568705 0.0061942 
2 4 4 1.9146 0.00316264 0.00115328 
3 4 4 1.91049 0.00594162 -0.00379737 
4 4 4 1.89522 0.00723816 -0.00678178 
5 4 4 1.87773 0.00627008 -0.00622683 
6 4 4 1.86781 0.00347924 -0.00263199 
7 4 4 1.86765 0.00241288 -0.000636975 
0 5 5 0.78879 -0.00417161 0.00190553 
1 5 5 0.783931 -0.00202941 0.000743539 
2 5 5 0.78308 0.000952402 -0.00061232 
3 5 5 0.786661 0.00348587 -0.00153211 
4 5 5 0.793618 0.00446556 -0.0016977 
5 5 5 0.801151 0.00338757 -0.00113082 
6 5 5 0.805979 0.00117263 -0.000314758 
7 5 5 0.808404 0.00185176 -0.00074007 
0 6 6 0.02932 -0.000136129 -5.31055e-06 
1 6 6 0.027459 -0.000104114 -1.63835e-05 
2 6 6 0.0265961 -2.46752e-05 -2.34175e-05 
3 6 6 0.0270488 5.92512e-05 -2.54063e-05 
4 6 6 0.028523 0.000108353 -2.7471e-05 
5 6 6 0.0302284 9.85138e-05 -2.91412e-05 
6 6 6 0.0313168 3.95796e-05 -2.51591e-05 
7 6 6 0.0292724 -0.00091808 0.000125682 
0 7 7 0 0 0 
1 7 7 0 0 0 
2 7 7 0 0 0 
3 7 7 0 0 0 
4 7 7 0 0 0 
