0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
0 1 1 0.605401 -0.00109788 -0.00207449 
1 1 1 0.613087 0.000277267 0.000260592 
2 1 1 0.607631 -0.000283935 0.000761284 
3 1 1 0.619806 -0.000751775 -0.000378155 
0 2 2 0.62461 0.000293041 -0.00255684 
1 2 2 0.633202 0.000224213 0.000271374 
2 2 2 0.628729 -0.000639085 0.00039197 
3 2 2 0.64152 -0.000466102 -0.00077643 
0 3 3 0 0 0 
1 3 3 0 0 0 
2 3 3 0 0 0 
3 3 3 0 0 0 
0 0 0 0.568917 -0.00194106 -0.000493082 
1 0 0 0.575633 0.000260656 0.000127195 
2 0 0 0.569879 0.000551998 0.000336981 
3 0 0 0.580763 -0.000408339 9.71181e-06 
0 1 1 1.44745 -0.00297313 -0.00397737 
1 1 1 1.44158 0.00108651 5.95006e-05 
2 1 1 1.44255 0.00227416 0.00112239 
3 1 1 1.45281 0.000165128 -0.000455994 
0 2 2 1.46622 0.00506693 -0.00420193 
1 2 2 1.46266 0.0012121 -6.9657e-05 
2 2 2 1.46698 0.000232621 0.00094403 
3 2 2 1.47826 0.000972256 -0.000568732 
0 3 3 0.646923 0.00260455 -0.000971346 
1 3 3 0.656519 -9.47048e-05 0.00010445 
2 3 3 0.652693 -0.000480517 1.58651e-05 
3 3 3 0.667302 0.000596383 -0.00039942 
0 0 0 0.568487 -0.00194669 0.000458563 
1 0 0 0.575175 0.000292263 -4.45416e-05 
2 0 0 0.569241 0.00054849 -0.000317592 
3 0 0 0.580274 -0.000429416 -0.00011528 
0 1 1 1.44854 -0.00295339 0.00384867 
1 1 1 1.4426 0.00107133 5.23432e-06 
2 1 1 1.44308 0.00228067 -0.00118026 
3 1 1 1.45378 0.000203658 0.000211095 
0 2 2 1.46525 0.00509126 0.00412732 
1 2 2 1.46163 0.00117554 4.35513e-05 
2 2 2 1.46577 0.000216061 -0.00100879 
3 2 2 1.47701 0.00101692 0.000459525 
0 3 3 0.64672 0.00260253 0.000976294 
1 3 3 0.656318 -9.57669e-05 -0.000113503 
2 3 3 0.652419 -0.000494143 1.36414e-05 
3 3 3 0.667041 0.000603971 0.000374141 
0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
0 1 1 0.606084 -0.00106541 0.00202893 
1 1 1 0.613779 0.000203456 -0.000212433 
2 1 1 0.6082 -0.000299351 -0.000728578 
3 1 1 0.619886 -0.000693049 0.00027117 
0 2 2 0.623506 0.000331983 0.00252988 
1 2 2 0.632032 0.000116156 -0.000248811 
2 2 2 0.627165 -0.000629067 -0.000379064 
3 2 2 0.640214 -0.000388071 0.000723937 
0 3 3 0 0 0 
1 3 3 0 0 0 
2 3 3 0 0 0 
3 3 3 0 0 0 
