0 27.1433
0.0294781 14.881
0.0589562 14.6678
0.0884344 13.5368
0.117912 13.5083
0.147391 13.0039
0.176869 12.3978
0.206347 11.3695
0.235825 9.78674
0.265303 8.18038
0.294781 6.26451
0.324259 4.99522
0.353737 3.40157
0.383216 2.76479
0.412694 0.207576
0.442172 11.9619
