0 81 5346 5265 
81 162 5427 5346 
162 243 5508 5427 
243 324 5589 5508 
324 405 5670 5589 
405 486 5751 5670 
486 567 5832 5751 
567 648 5913 5832 
648 729 5994 5913 
729 810 6075 5994 
810 891 6156 6075 
891 972 6237 6156 
972 1053 6318 6237 
1053 1134 6399 6318 
1134 1215 6480 6399 
1215 1296 6561 6480 
1296 1377 6642 6561 
1377 1458 6723 6642 
1458 1539 6804 6723 
1539 1620 6885 6804 
1620 1701 6966 6885 
1701 1782 7047 6966 
1782 1863 7128 7047 
1863 1944 7209 7128 
1944 2025 7290 7209 
2025 2106 7371 7290 
2106 2187 7452 7371 
2187 2268 7533 7452 
2268 2349 7614 7533 
2349 2430 7695 7614 
2430 2511 7776 7695 
2511 2592 7857 7776 
2592 2673 7938 7857 
2673 2754 8019 7938 
2754 2835 8100 8019 
2835 2916 8181 8100 
2916 2997 8262 8181 
2997 3078 8343 8262 
3078 3159 8424 8343 
3159 3240 8505 8424 
3240 3321 8586 8505 
3321 3402 8667 8586 
3402 3483 8748 8667 
3483 3564 8829 8748 
3564 3645 8910 8829 
3645 3726 8991 8910 
3726 3807 9072 8991 
3807 3888 9153 9072 
3888 3969 9234 9153 
3969 4050 9315 9234 
4050 4131 9396 9315 
4131 4212 9477 9396 
4212 4293 9558 9477 
4293 4374 9639 9558 
4374 4455 9720 9639 
4455 4536 9801 9720 
4536 4617 9882 9801 
4617 4698 9963 9882 
4698 4779 10044 9963 
4779 4860 10125 10044 
4860 4941 10206 10125 
4941 5022 10287 10206 
5022 5103 10368 10287 
5103 5184 10449 10368 
5265 5346 10611 10530 
5346 5427 10692 10611 
5427 5508 10773 10692 
5508 5589 10854 10773 
5589 5670 10935 10854 
5670 5751 11016 10935 
5751 5832 11097 11016 
5832 5913 11178 11097 
5913 5994 11259 11178 
5994 6075 11340 11259 
6075 6156 11421 11340 
6156 6237 11502 11421 
6237 6318 11583 11502 
6318 6399 11664 11583 
6399 6480 11745 11664 
6480 6561 11826 11745 
6561 6642 11907 11826 
6642 6723 11988 11907 
6723 6804 12069 11988 
6804 6885 12150 12069 
6885 6966 12231 12150 
6966 7047 12312 12231 
7047 7128 12393 12312 
7128 7209 12474 12393 
7209 7290 12555 12474 
7290 7371 12636 12555 
7371 7452 12717 12636 
7452 7533 12798 12717 
7533 7614 12879 12798 
7614 7695 12960 12879 
7695 7776 13041 12960 
7776 7857 13122 13041 
7857 7938 13203 13122 
7938 8019 13284 13203 
8019 8100 13365 13284 
8100 8181 13446 13365 
8181 8262 13527 13446 
8262 8343 13608 13527 
8343 8424 13689 13608 
8424 8505 13770 13689 
8505 8586 13851 13770 
8586 8667 13932 13851 
8667 8748 14013 13932 
8748 8829 14094 14013 
8829 8910 14175 14094 
8910 8991 14256 14175 
8991 9072 14337 14256 
9072 9153 14418 14337 
9153 9234 14499 14418 
9234 9315 14580 14499 
