0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0 0 0 
1 1 1 0 0 0 
2 1 1 0 0 0 
3 1 1 0 0 0 
4 1 1 0 0 0 
5 1 1 0 0 0 
6 1 1 0 0 0 
7 1 1 0 0 0 
0 2 2 0 0 0 
1 2 2 0 0 0 
2 2 2 0 0 0 
3 2 2 0 0 0 
4 2 2 0 0 0 
5 2 2 0 0 0 
6 2 2 0 0 0 
7 2 2 0 0 0 
0 3 3 0 0 0 
1 3 3 0 0 0 
2 3 3 0 0 0 
3 3 3 0 0 0 
4 3 3 0 0 0 
5 3 3 0 0 0 
6 3 3 0 0 0 
7 3 3 0 0 0 
0 4 4 0 0 0 
1 4 4 0 0 0 
2 4 4 0 0 0 
3 4 4 0 0 0 
4 4 4 0 0 0 
5 4 4 0 0 0 
6 4 4 0 0 0 
7 4 4 0 0 0 
0 5 5 0 0 0 
1 5 5 0 0 0 
2 5 5 0 0 0 
3 5 5 0 0 0 
4 5 5 0 0 0 
5 5 5 0 0 0 
6 5 5 0 0 0 
7 5 5 0 0 0 
0 6 6 0 0 0 
1 6 6 0 0 0 
2 6 6 0 0 0 
3 6 6 0 0 0 
4 6 6 0 0 0 
5 6 6 0 0 0 
6 6 6 0 0 0 
7 6 6 0 0 0 
0 7 7 0 0 0 
1 7 7 0 0 0 
2 7 7 0 0 0 
3 7 7 0 0 0 
4 7 7 0 0 0 
5 7 7 0 0 0 
6 7 7 0 0 0 
7 7 7 0 0 0 
0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0 0 0 
1 1 1 0 0 0 
2 1 1 0 0 0 
3 1 1 0 0 0 
4 1 1 0 0 0 
5 1 1 0 0 0 
6 1 1 0 0 0 
7 1 1 0 0 0 
0 2 2 0 0 0 
1 2 2 -0.0278654 0.00349246 0.00623309 
2 2 2 -0.052517 -0.000339251 -0.00187117 
3 2 2 -0.0190449 -0.000415695 -0.00285469 
4 2 2 0.00876714 -0.000323557 -0.00193928 
5 2 2 0.0288756 -0.0003098 -0.00140256 
6 2 2 0.0448236 -0.000294672 -0.00110691 
7 2 2 0.0580813 -0.00026345 -0.00091244 
0 3 3 0 0 0 
1 3 3 -0.118575 0.00580487 0.0344249 
2 3 3 -0.111499 -0.000642056 -0.00848874 
3 3 3 -0.0171192 -0.00103285 -0.0162069 
4 3 3 0.0680779 -0.000795533 -0.0120512 
5 3 3 0.132891 -0.000780906 -0.00936584 
6 3 3 0.185395 -0.000762379 -0.00771064 
7 3 3 0.229469 -0.000693475 -0.00650884 
0 4 4 0 0 0 
1 4 4 -0.11858 -0.0058269 0.0344246 
2 4 4 -0.111498 0.000655079 -0.00848759 
3 4 4 -0.0171479 0.00108025 -0.016194 
4 4 4 0.0680256 0.000856807 -0.0120354 
5 4 4 0.132832 0.000840782 -0.00935121 
6 4 4 0.185343 0.000813778 -0.00769987 
7 4 4 0.229419 0.000728034 -0.00649926 
0 5 5 0 0 0 
1 5 5 -0.0278313 -0.00348352 0.00622804 
2 5 5 -0.0525199 0.000355599 -0.00185939 
3 5 5 -0.0190728 0.000431821 -0.00284339 
4 5 5 0.00872721 0.000337277 -0.00192913 
5 5 5 0.0288336 0.0003206 -0.00139469 
6 5 5 0.0447853 0.000302598 -0.00110104 
7 5 5 0.0580507 0.00026934 -0.0009084 
0 6 6 0 0 0 
1 6 6 0 0 0 
2 6 6 0 0 0 
3 6 6 0 0 0 
4 6 6 0 0 0 
5 6 6 0 0 0 
6 6 6 0 0 0 
7 6 6 0 0 0 
0 7 7 0 0 0 
1 7 7 0 0 0 
2 7 7 0 0 0 
3 7 7 0 0 0 
4 7 7 0 0 0 
5 7 7 0 0 0 
6 7 7 0 0 0 
7 7 7 0 0 0 
0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0 0 0 
1 1 1 -0.0278307 0.00626582 0.00343557 
2 1 1 -0.0524639 -0.00184167 -0.000377722 
3 1 1 -0.0190302 -0.00284644 -0.000427587 
4 1 1 0.00877449 -0.00193546 -0.00032926 
5 1 1 0.0288808 -0.00140091 -0.000312268 
6 1 1 0.0448259 -0.00110632 -0.000295276 
7 1 1 0.0580839 -0.000912169 -0.00026338 
0 2 2 -0.0254948 0.0322798 0.0324144 
1 2 2 -0.0186328 0.0194395 0.0194328 
2 2 2 0.0691821 -0.0282304 -0.0283788 
3 2 2 0.207654 -0.0316407 -0.0317104 
4 2 2 0.311272 -0.0228027 -0.0228351 
5 2 2 0.388634 -0.0177939 -0.0178067 
6 2 2 0.452225 -0.0148134 -0.0148162 
7 2 2 0.506693 -0.0126229 -0.0126208 
0 3 3 1.51102 0.00276497 0.0182538 
1 3 3 0.773886 -0.0138091 -0.0282654 
2 3 3 0.760898 -0.0306488 -0.0878576 
3 3 3 0.853769 -0.0263103 -0.0828555 
4 3 3 0.917632 -0.0183667 -0.0602764 
5 3 3 0.966391 -0.0144776 -0.0478168 
6 3 3 1.00739 -0.0122757 -0.0402941 
7 3 3 1.04334 -0.0106538 -0.0347489 
0 4 4 1.51111 -0.0028771 0.0181812 
1 4 4 0.773952 0.0136869 -0.028325 
2 4 4 0.760804 0.0305811 -0.0878446 
3 4 4 0.853517 0.0263002 -0.0828082 
4 4 4 0.917297 0.0184062 -0.0602253 
5 4 4 0.966044 0.0145398 -0.0477745 
6 4 4 1.00707 0.0123434 -0.0402622 
7 4 4 1.04307 0.010716 -0.0347284 
0 5 5 -0.0253968 -0.0323077 0.0323012 
1 5 5 -0.0186943 -0.0194029 0.0195017 
2 5 5 0.0688336 0.0282916 -0.0282666 
3 5 5 0.20718 0.03166 -0.0316321 
4 5 5 0.310773 0.0228142 -0.0227821 
5 5 5 0.388172 0.0178048 -0.0177736 
6 5 5 0.451831 0.0148227 -0.0147976 
7 5 5 0.506376 0.0126311 -0.0126136 
0 6 6 0 0 0 
1 6 6 -0.0278872 -0.00623644 0.0034968 
2 6 6 -0.0525677 0.00185609 -0.000358485 
3 6 6 -0.0191052 0.00284415 -0.000427264 
4 6 6 0.00870281 0.00193222 -0.000331268 
5 6 6 0.028818 0.00139773 -0.000315576 
6 6 6 0.0447767 0.00110361 -0.000298678 
7 6 6 0.0580459 0.000910168 -0.000266819 
0 7 7 0 0 0 
1 7 7 0 0 0 
2 7 7 0 0 0 
3 7 7 0 0 0 
4 7 7 0 0 0 
5 7 7 0 0 0 
6 7 7 0 0 0 
7 7 7 0 0 0 
0 0 0 0 0 0 
1 0 0 0 0 0 
2 0 0 0 0 0 
3 0 0 0 0 0 
4 0 0 0 0 0 
5 0 0 0 0 0 
6 0 0 0 0 0 
7 0 0 0 0 0 
0 1 1 0 0 0 
1 1 1 -0.117919 0.0343803 0.00578681 
2 1 1 -0.111189 -0.00840199 -0.0006245 
3 1 1 -0.0170455 -0.0161957 -0.00105046 
4 1 1 0.0681194 -0.012047 -0.000803876 
5 1 1 0.132919 -0.00936473 -0.00077959 
6 1 1 0.185416 -0.00771171 -0.000757642 
7 1 1 0.229478 -0.00650809 -0.000682282 
0 2 2 1.51116 0.017986 0.002783 
1 2 2 0.774773 -0.0284534 -0.0138028 
2 2 2 0.761169 -0.087756 -0.0306613 
3 2 2 0.853934 -0.0828288 -0.0263378 
4 2 2 0.917744 -0.0602644 -0.0183882 
5 2 2 0.966467 -0.0478111 -0.0144832 
6 2 2 1.00744 -0.0402923 -0.0122685 
7 2 2 1.04336 -0.0347507 -0.0106387 
0 3 3 4.45834 0.0552108 0.0552405 
1 3 3 3.88234 -0.0700371 -0.0699206 
2 3 3 3.67671 -0.103636 -0.103616 
3 3 3 3.41374 -0.0795415 -0.0795259 
4 3 3 3.21824 -0.0568927 -0.0568865 
5 3 3 3.06915 -0.0461288 -0.0461273 
6 3 3 2.94486 -0.0397725 -0.0397657 
7 3 3 2.83713 -0.0350697 -0.0350561 
0 4 4 4.45829 -0.0554755 0.0552504 
1 4 4 3.88211 0.0697734 -0.069788 
2 4 4 3.67622 0.103455 -0.103498 
3 4 4 3.41312 0.0793967 -0.0794308 
4 4 4 3.21762 0.0568243 -0.056829 
5 4 4 3.06859 0.0461097 -0.0461016 
6 4 4 2.94439 0.0397811 -0.0397614 
7 4 4 2.83675 0.0350955 -0.0350664 
0 5 5 1.50765 -0.0189032 0.00314924 
1 5 5 0.772461 0.0280619 -0.0136252 
2 5 5 0.760189 0.0877092 -0.0306954 
3 5 5 0.853059 0.0827465 -0.0263643 
4 5 5 0.916986 0.0602151 -0.0184361 
5 5 5 0.965846 0.0477843 -0.0145444 
6 5 5 1.00695 0.0402788 -0.012332 
7 5 5 1.043 0.0347454 -0.0107007 
0 6 6 0 0 0 
