0 0 0 0
129 0 0 0
258 0 0 0
387 0 0 0
516 0 0 0
645 0 0 0
774 0 0 0
903 0 0 0
1032 0 0 0
1161 0 0 0
1290 0 0 0
1419 0 0 0
1548 0 0 0
1677 0 0 0
1806 0 0 0
1935 0 0 0
2064 0 0 0
2193 0 0 0
2322 0 0 0
2451 0 0 0
2580 0 0 0
2709 0 0 0
2838 0 0 0
2967 0 0 0
3096 0 0 0
3225 0 0 0
3354 0 0 0
3483 0 0 0
3612 0 0 0
3741 0 0 0
3870 0 0 0
3999 0 0 0
4128 0 0 0
4257 0 0 0
4386 0 0 0
4515 0 0 0
4644 0 0 0
4773 0 0 0
4902 0 0 0
5031 0 0 0
5160 0 0 0
5289 0 0 0
5418 0 0 0
5547 0 0 0
5676 0 0 0
5805 0 0 0
5934 0 0 0
6063 0 0 0
6192 0 0 0
6321 0 0 0
6450 0 0 0
6579 0 0 0
6708 0 0 0
6837 0 0 0
6966 0 0 0
7095 0 0 0
7224 0 0 0
7353 0 0 0
7482 0 0 0
7611 0 0 0
7740 0 0 0
7869 0 0 0
7998 0 0 0
8127 0 0 0
8256 0 0 0
8385 0 0 0
8514 0 0 0
8643 0 0 0
8772 0 0 0
8901 0 0 0
9030 0 0 0
9159 0 0 0
9288 0 0 0
9417 0 0 0
9546 0 0 0
9675 0 0 0
9804 0 0 0
9933 0 0 0
10062 0 0 0
10191 0 0 0
10320 0 0 0
10449 0 0 0
10578 0 0 0
10707 0 0 0
10836 0 0 0
10965 0 0 0
11094 0 0 0
11223 0 0 0
11352 0 0 0
11481 0 0 0
11610 0 0 0
11739 0 0 0
11868 0 0 0
11997 0 0 0
12126 0 0 0
12255 0 0 0
12384 0 0 0
12513 0 0 0
12642 0 0 0
12771 0 0 0
12900 0 0 0
13029 0 0 0
13158 0 0 0
13287 0 0 0
13416 0 0 0
13545 0 0 0
13674 0 0 0
13803 0 0 0
13932 0 0 0
14061 0 0 0
14190 0 0 0
14319 0 0 0
14448 0 0 0
14577 0 0 0
14706 0 0 0
14835 0 0 0
14964 0 0 0
15093 0 0 0
15222 0 0 0
15351 0 0 0
15480 0 0 0
15609 0 0 0
15738 0 0 0
15867 0 0 0
15996 0 0 0
16125 0 0 0
16254 0 0 0
16383 0 0 0
16512 0 0 0
16641 0 0 0
16770 0 0 0
16899 0 0 0
17028 0 0 0
17157 0 0 0
17286 0 0 0
17415 0 0 0
17544 0 0 0
17673 0 0 0
17802 0 0 0
17931 0 0 0
18060 0 0 0
18189 0 0 0
18318 0 0 0
18447 0 0 0
18576 0 0 0
18705 0 0 0
18834 0 0 0
18963 0 0 0
19092 0 0 0
19221 0 0 0
19350 0 0 0
19479 0 0 0
19608 0 0 0
19737 0 0 0
19866 0 0 0
19995 0 0 0
20124 0 0 0
20253 0 0 0
20382 0 0 0
20511 0 0 0
20640 0 0 0
20769 0 0 0
20898 0 0 0
21027 0 0 0
21156 0 0 0
21285 0 0 0
21414 0 0 0
21543 0 0 0
21672 0 0 0
21801 0 0 0
21930 0 0 0
22059 0 0 0
22188 0 0 0
22317 0 0 0
22446 0 0 0
22575 0 0 0
22704 0 0 0
22833 0 0 0
22962 0 0 0
23091 0 0 0
23220 0 0 0
23349 0 0 0
23478 0 0 0
23607 0 0 0
23736 0 0 0
23865 0 0 0
23994 0 0 0
24123 0 0 0
24252 0 0 0
24381 0 0 0
24510 0 0 0
24639 0 0 0
24768 0 0 0
24897 0 0 0
25026 0 0 0
25155 0 0 0
25284 0 0 0
25413 0 0 0
25542 0 0 0
25671 0 0 0
25800 0 0 0
25929 0 0 0
26058 0 0 0
26187 0 0 0
26316 0 0 0
26445 0 0 0
26574 0 0 0
26703 0 0 0
26832 0 0 0
26961 0 0 0
27090 0 0 0
27219 0 0 0
27348 0 0 0
27477 0 0 0
27606 0 0 0
27735 0 0 0
27864 0 0 0
27993 0 0 0
28122 0 0 0
28251 0 0 0
28380 0 0 0
28509 0 0 0
28638 0 0 0
28767 0 0 0
28896 0 0 0
29025 0 0 0
29154 0 0 0
29283 0 0 0
29412 0 0 0
29541 0 0 0
29670 0 0 0
29799 0 0 0
29928 0 0 0
30057 0 0 0
30186 0 0 0
30315 0 0 0
30444 0 0 0
30573 0 0 0
30702 0 0 0
30831 0 0 0
30960 0 0 0
31089 0 0 0
31218 0 0 0
31347 0 0 0
31476 0 0 0
31605 0 0 0
31734 0 0 0
31863 0 0 0
31992 0 0 0
32121 0 0 0
32250 0 0 0
32379 0 0 0
32508 0 0 0
32637 0 0 0
32766 0 0 0
32895 0 0 0
33024 0 0 0
33153 0 0 0
33282 0 0 0
33411 0 0 0
33540 0 0 0
33669 0 0 0
33798 0 0 0
33927 0 0 0
34056 0 0 0
34185 0 0 0
34314 0 0 0
34443 0 0 0
34572 0 0 0
34701 0 0 0
34830 0 0 0
34959 0 0 0
35088 0 0 0
35217 0 0 0
35346 0 0 0
35475 0 0 0
35604 0 0 0
35733 0 0 0
35862 0 0 0
35991 0 0 0
36120 0 0 0
36249 0 0 0
36378 0 0 0
36507 0 0 0
36636 0 0 0
36765 0 0 0
36894 0 0 0
37023 0 0 0
37152 0 0 0
37281 0 0 0
37410 0 0 0
37539 0 0 0
37668 0 0 0
37797 0 0 0
37926 0 0 0
38055 0 0 0
38184 0 0 0
38313 0 0 0
38442 0 0 0
38571 0 0 0
38700 0 0 0
38829 0 0 0
38958 0 0 0
39087 0 0 0
39216 0 0 0
39345 0 0 0
39474 0 0 0
39603 0 0 0
39732 0 0 0
39861 0 0 0
39990 0 0 0
40119 0 0 0
40248 0 0 0
40377 0 0 0
40506 0 0 0
40635 0 0 0
40764 0 0 0
40893 0 0 0
41022 0 0 0
41151 0 0 0
41280 0 0 0
41409 0 0 0
41538 0 0 0
41667 0 0 0
41796 0 0 0
41925 0 0 0
42054 0 0 0
42183 0 0 0
42312 0 0 0
42441 0 0 0
42570 0 0 0
42699 0 0 0
42828 0 0 0
42957 0 0 0
43086 0 0 0
43215 0 0 0
43344 0 0 0
43473 0 0 0
43602 0 0 0
43731 0 0 0
43860 0 0 0
43989 0 0 0
44118 0 0 0
44247 0 0 0
44376 0 0 0
44505 0 0 0
44634 0 0 0
44763 0 0 0
44892 0 0 0
45021 0 0 0
45150 0 0 0
45279 0 0 0
45408 0 0 0
45537 0 0 0
45666 0 0 0
45795 0 0 0
45924 0 0 0
46053 0 0 0
46182 0 0 0
46311 0 0 0
46440 0 0 0
46569 0 0 0
46698 0 0 0
46827 0 0 0
46956 0 0 0
47085 0 0 0
47214 0 0 0
47343 0 0 0
47472 0 0 0
47601 0 0 0
47730 0 0 0
47859 0 0 0
47988 0 0 0
48117 0 0 0
48246 0 0 0
48375 0 0 0
48504 0 0 0
48633 0 0 0
48762 0 0 0
48891 0 0 0
49020 0 0 0
49149 0 0 0
49278 0 0 0
49407 0 0 0
49536 0 0 0
49665 0 0 0
49794 0 0 0
49923 0 0 0
50052 0 0 0
50181 0 0 0
50310 0 0 0
50439 0 0 0
50568 0 0 0
50697 0 0 0
50826 0 0 0
50955 0 0 0
51084 0 0 0
51213 0 0 0
51342 0 0 0
51471 0 0 0
51600 0 0 0
51729 0 0 0
51858 0 0 0
51987 0 0 0
52116 0 0 0
52245 0 0 0
52374 0 0 0
52503 0 0 0
52632 0 0 0
52761 0 0 0
52890 0 0 0
53019 0 0 0
53148 0 0 0
53277 0 0 0
53406 0 0 0
53535 0 0 0
53664 0 0 0
53793 0 0 0
53922 0 0 0
54051 0 0 0
54180 0 0 0
54309 0 0 0
54438 0 0 0
54567 0 0 0
54696 0 0 0
54825 0 0 0
54954 0 0 0
55083 0 0 0
55212 0 0 0
55341 0 0 0
55470 0 0 0
55599 0 0 0
55728 0 0 0
55857 0 0 0
55986 0 0 0
56115 0 0 0
56244 0 0 0
56373 0 0 0
56502 0 0 0
56631 0 0 0
56760 0 0 0
56889 0 0 0
57018 0 0 0
57147 0 0 0
57276 0 0 0
57405 0 0 0
57534 0 0 0
57663 0 0 0
57792 0 0 0
57921 0 0 0
58050 0 0 0
58179 0 0 0
58308 0 0 0
58437 0 0 0
58566 0 0 0
58695 0 0 0
58824 0 0 0
58953 0 0 0
59082 0 0 0
59211 0 0 0
59340 0 0 0
59469 0 0 0
59598 0 0 0
59727 0 0 0
59856 0 0 0
