129515 0 0 0 
129644 0 0 0 
129773 0 0 0 
129902 0 0 0 
130031 0 0 0 
130160 0 0 0 
130289 0 0 0 
130418 0 0 0 
130547 0 0 0 
137513 0 0 0 
137642 0 0 0 
137771 0 0 0 
137900 0 0 0 
138029 0.141913 -0.0345932 -0.088467 
138158 0.196616 -0.0220139 -0.0997842 
138287 0.218474 -0.0108437 -0.106432 
138416 0.225695 -0.0019047 -0.108603 
138545 0.222834 0.00675195 -0.107792 
138674 0.208426 0.0169929 -0.102539 
138803 0.169936 0.0373876 -0.0988371 
138932 0 0 0 
139061 0 0 0 
139190 0 0 0 
139319 0 0 0 
145769 0 0 0 
145898 0 0 0 
146027 0.142183 -0.0447261 -0.0826646 
146156 0.214339 -0.0401908 -0.103275 
146285 0.27015 -0.0365696 -0.119503 
146414 0.325801 -0.0298824 -0.119984 
146543 0.378655 -0.0250588 -0.124614 
146672 0.407775 -0.0136673 -0.125137 
146801 0.418589 -0.00250405 -0.125785 
146930 0.413962 0.00857689 -0.125493 
147059 0.391843 0.0208676 -0.125565 
147188 0.341674 0.0262058 -0.120318 
147317 0.287182 0.0338298 -0.12448 
147446 0.234272 0.0345594 -0.109687 
147575 0.183878 0.0496899 -0.100098 
147704 0 0 0 
147833 0 0 0 
147962 0 0 0 
153896 0 0 0 
154025 0 0 0 
154154 0 0 0 
154283 0.218821 -0.0694765 -0.106607 
154412 0.311418 -0.0532211 -0.109231 
154541 0.39647 -0.0502543 -0.11995 
154670 0.464369 -0.0417059 -0.123081 
154799 0.519308 -0.033572 -0.12501 
154928 0.562269 -0.0237174 -0.123994 
155057 0.590724 -0.0135707 -0.1234 
155186 0.602419 -0.0026416 -0.123061 
155315 0.597511 0.00836998 -0.123529 
155444 0.575292 0.0185479 -0.12427 
155573 0.537992 0.0285527 -0.12632 
155702 0.489102 0.0360084 -0.125459 
155831 0.429813 0.044751 -0.124433 
155960 0.350119 0.0467728 -0.114843 
156089 0.272623 0.0534641 -0.113942 
156218 0.19033 0.0605244 -0.0991958 
156347 0 0 0 
156476 0 0 0 
156605 0 0 0 
162152 0 0 0 
162281 0 0 0 
162410 0.180849 -0.0653045 -0.0906683 
162539 0.277808 -0.0674875 -0.109483 
162668 0.379578 -0.0628902 -0.108579 
162797 0.487336 -0.0622107 -0.117278 
162926 0.571667 -0.0515887 -0.116725 
163055 0.641587 -0.0421868 -0.116307 
163184 0.697397 -0.0322934 -0.114694 
163313 0.739028 -0.0225939 -0.113093 
163442 0.765982 -0.012624 -0.111742 
163571 0.777534 -0.00261942 -0.111278 
163700 0.773298 0.00733082 -0.111737 
163829 0.753613 0.0171578 -0.113237 
163958 0.719424 0.0264307 -0.115133 
164087 0.671756 0.035712 -0.117303 
164216 0.61094 0.0441529 -0.118337 
164345 0.538888 0.0531248 -0.119352 
164474 0.456285 0.0607602 -0.117302 
164603 0.354995 0.0614934 -0.108034 
164732 0.258612 0.0673385 -0.105779 
164861 0.149193 0.0581639 -0.0801682 
164990 0 0 0 
165119 0 0 0 
170408 0 0 0 
170537 0 0 0 
170666 0.215947 -0.0821559 -0.0928644 
170795 0.331787 -0.0739025 -0.0964561 
170924 0.451396 -0.0753867 -0.108325 
171053 0.556739 -0.0691852 -0.11043 
171182 0.653319 -0.0596388 -0.108159 
171311 0.738047 -0.0502017 -0.10605 
171440 0.807729 -0.0399797 -0.103177 
171569 0.862947 -0.030285 -0.10069 
171698 0.903774 -0.0208553 -0.0986116 
171827 0.930014 -0.0116621 -0.0972451 
171956 0.941441 -0.00257062 -0.0967259 
172085 0.937973 0.00643988 -0.0971677 
172214 0.919824 0.0153537 -0.0984874 
172343 0.88745 0.0242794 -0.100567 
172472 0.841397 0.0331921 -0.103055 
172601 0.782226 0.0423966 -0.105827 
172730 0.710461 0.0516457 -0.108309 
172859 0.625811 0.0605116 -0.109811 
172988 0.531041 0.0695169 -0.11064 
173117 0.426349 0.0750249 -0.106969 
173246 0.310622 0.073601 -0.0962213 
173375 0.196957 0.0773826 -0.0872089 
173504 0 0 0 
173633 0 0 0 
178664 0 0 0 
178793 0 0 0 
178922 0.222391 -0.090179 -0.0885886 
179051 0.352129 -0.0830638 -0.0886226 
179180 0.487796 -0.0856258 -0.100616 
179309 0.606511 -0.0764288 -0.100363 
179438 0.714553 -0.0671174 -0.0989475 
179567 0.809944 -0.0570404 -0.0957566 
179696 0.892363 -0.046827 -0.0921297 
179825 0.960977 -0.0371486 -0.0889404 
179954 1.01536 -0.0279194 -0.086269 
180083 1.05549 -0.0191694 -0.0842834 
180212 1.0813 -0.0107337 -0.0830235 
180341 1.09274 -0.0024949 -0.0825522 
180470 1.08981 0.00564938 -0.082883 
180599 1.07267 0.0137949 -0.0839944 
180728 1.04159 0.0220337 -0.0857978 
180857 0.996897 0.030528 -0.0882023 
180986 0.938929 0.0393847 -0.0910555 
181115 0.867907 0.0487143 -0.0941688 
181244 0.784317 0.0585612 -0.0973213 
181373 0.688516 0.068396 -0.099736 
181502 0.580936 0.0775738 -0.100405 
181631 0.463159 0.0859332 -0.0989726 
181760 0.329883 0.0833361 -0.0860451 
181889 0.200749 0.0861592 -0.0803631 
182018 0 0 0 
182147 0 0 0 
186920 0 0 0 
187049 0 0 0 
187178 0.212627 -0.0932613 -0.0793688 
187307 0.349692 -0.0905355 -0.0803673 
187436 0.496842 -0.0945623 -0.0917964 
